ONLINETIME,count
2016-10-01,14910
2016-10-02,13680
2016-10-03,13538
2016-10-04,13185
2016-10-05,13133
2016-10-06,13229
2016-10-07,13127
2016-10-08,10983
2016-10-09,11171
2016-10-10,10441
2016-10-11,10524
2016-10-12,10560
2016-10-13,10962
2016-10-14,12766
2016-10-15,13860
2016-10-16,13251
2016-10-17,10944
2016-10-18,10628
2016-10-19,10671
2016-10-20,10359
2016-10-21,12320
2016-10-22,13621
2016-10-23,13987
2016-10-24,10743
2016-10-25,10738
2016-10-26,10366
2016-10-27,11009
2016-10-28,12431
2016-10-29,13729
2016-10-30,12909
2016-10-31,10620
2016-11-01,20842
2016-11-02,21047
2016-11-03,21425
2016-11-04,25525
2016-11-05,27730
2016-11-06,25177
2016-11-07,20669
2016-11-08,20091
2016-11-09,21026
2016-11-10,21052
2016-11-11,23953
2016-11-12,24257
2016-11-13,25271
2016-11-14,20416
2016-11-15,21147
2016-11-16,20850
2016-11-17,20956
2016-11-18,24176
2016-11-19,26524
2016-11-20,25522
2016-11-21,21171
2016-11-22,21337
2016-11-23,21375
2016-11-24,20840
2016-11-25,24089
2016-11-26,25864
2016-11-27,24460
2016-11-28,19765
2016-11-29,21404
2016-11-30,21191
2016-12-01,10286
2016-12-02,12379
2016-12-03,13717
2016-12-04,12420
2016-12-05,10138
2016-12-06,10070
2016-12-07,10204
2016-12-08,10173
2016-12-09,11801
2016-12-10,12826
2016-12-11,12439
2016-12-12,10620
2016-12-13,10384
2016-12-14,9855
2016-12-15,10324
2016-12-16,11834
2016-12-17,12548
2016-12-18,11903
2016-12-19,10141
2016-12-20,9825
2016-12-21,5858
2016-12-22,9871
2016-12-23,10818
2016-12-24,12479
2016-12-25,12234
2016-12-26,10396
